token	corpus_slbl_historique	corpus_zfsj_pdv_chine
，	2560	1607
 	2446	328
的	2221	1157
。	1373	840
、	725	716
了	473	173
在	403	288

	373	513
和	363	352
(	328	6
)	328	6
丝绸	316	36
“	292	662
”	290	664
是	289	190
中国	240	439
之路	223	46
丝绸之路	215	36
与	213	166
年	203	130
印度	190	53
有	181	46
）	175	87
（	175	79
也	173	84
中	155	117
,	147	154
》	146	76
《	146	76
：	140	84
—	124	22
世纪	122	10
人	119	7
到	118	32
文化	114	13
上	110	71
.	106	98
这	102	33
地区	99	64
为	96	137
而	96	23
丝路	94	24
从	93	54
海上	90	11
就	84	21
于	84	22
时期	83	9
等	81	114
但	78	39
贸易	71	41
历史	70	19
被	69	9
都	68	37
时	65	11
之	62	33
至	62	5
后	62	16
对	61	88
一个	61	32
西方	60	20
他	60	15
地	59	22
-	59	91
还	58	26
又	56	7
发展	56	228
并	56	75
成为	55	40
将	55	92
由	55	12
第	53	21
以	52	51
古代	52	3
发现	51	1
关系	51	60
这些	51	12
交流	50	31
它	50	5
就是	47	19
其	46	22
中亚	45	9
已	44	26
经	43	1
前	43	6
或	42	21
反映	42	6
交通	41	29
经济	40	177
已经	40	13
他们	39	2
东西	39	1
大量	38	4
重要	38	78
曾	37	2
路线	37	2
各国	37	48
之间	36	10
国家	36	225
所	35	11
地理	35	3
即	35	8
进入	35	16
繁荣	34	14
通过	33	30
使	33	14
出现	33	5
世界	33	88
特里	32	1
来	32	11
；	32	55
由于	32	5
开始	31	7
民族	31	3
道路	31	4
出	30	8
同时	30	28
还有	30	4
影响	29	24
不断	29	23
可以	29	28
据	29	5
说	29	5
风格	28	1
以及	28	20
下	28	28
大	28	31
人们	28	3
阿拉	28	3
向	28	20
控制	28	5
学家	27	5
新疆	27	1
埃及	27	5
描绘	27	2
:	27	21
认为	27	11
泉州	26	1
欧洲	26	12
西亚	26	5
这条	26	1
可能	26	11
多	26	37
统治	26	1
其中	26	12
形成	26	32
规模	26	10
/	25	95
时间	25	12
5	25	39
以后	25	1
日本	25	5
东西方	25	1
往来	24	4
拉伯	24	3
阿拉伯	24	3
政治	24	39
一些	24	12
起点	24	5
1	23	22
活动	23	2
文化交流	23	1
此	23	3
说明	22	2
中心	22	25
生活	21	1
技术	21	26
由此	21	2
不	21	52
路	21	28
早期	21	5
北方	21	2
方面	21	50
包括	21	24
着	21	8
没有	21	12
形象	20	4
著名	20	1
得到	20	15
港	20	4
月	20	72
研究	20	50
生产	20	9
地位	20	13
来自	20	6
主要	20	22
走廊	19	26
把	19	16
受到	19	10
经过	19	3
高	19	8
再	19	7
大陆	19	6
不仅	19	16
关于	19	11
进行	19	26
逐渐	19	5
政府	18	52
这个	18	5
建立	18	24
到达	18	2
发生	18	3
这样	18	4
交往	18	4
新	18	75
更是	18	3
随着	18	5
阿富汗	18	1
第一	18	20
港口	18	9
丰富	18	2
学者	18	12
社会	17	27
用	17	3
可	17	23
虽然	17	3
the	17	11
国	17	39
南北	17	1
来源	17	22
作为	17	23
说法	17	1
早	17	2
却	17	1
蒙古	17	7
之一	17	12
另外	17	2
充分	16	11
2	16	21
德国	16	4
后来	16	1
通道	16	2
南亚	15	21
最	15	14
以来	15	20
设立	15	9
东	15	1
甚至	15	7
起	15	5
The	15	6
南方	15	2
一	15	11
欧亚	15	13
一条	15	7
其他	15	24
宗教	15	5
基本	15	6
布尔	15	1
海外	15	12
当地	15	9
20	15	12
不同	15	20
因此	14	11
草原	14	1
记录	14	2
有着	14	2
势力	14	16
流域	14	1
所以	14	5
还是	14	7
约	14	7
要	14	40
密切	14	3
3	14	26
自	14	7
使用	14	4
而且	14	5
长	14	1
文明	14	12
很	14	8
派	13	2
除了	13	3
6	13	23
个	13	27
这是	13	4
应该	13	5
直接	13	5
经营	13	6
众多	13	5
四年	13	2
一起	13	2
非常	13	3
出版	13	8
因为	13	7
存在	13	7
之后	13	2
东南	13	1
很多	13	5
各种	12	7
日	12	38
达	12	5
指	12	3
人民	12	31
见	12	1
南海	12	6
提供	12	43
东方	12	2
最后	12	2
根据	12	10
左右	12	1
广泛	12	14
4	12	19
地方	12	11
促进	12	39
联系	12	3
一位	12	1
去	11	4
如	11	10
日益	11	4
利用	11	6
不少	11	3
通往	11	2
法	11	2
相当	11	1
从此	11	1
此外	11	4
这种	11	13
获得	11	11
自己	11	22
8	11	5
马	11	2
时候	11	1
两个	11	3
作用	11	20
30	11	4
宏大	11	1
及	11	19
迅速	10	4
比较	10	4
14	10	13
比	10	3
提到	10	2
方向	10	14
好	10	5
巨大	10	14
赴	10	2
那	10	1
可见	10	2
of	10	16
具有	10	21
我国	10	13
至少	10	2
情况	10	7
境内	10	1
伊朗	10	1
一带	10	430
时代	10	11
已有	10	9
信息	10	5
12	10	5
and	10	2
才	10	4
方位	9	3
处于	9	9
较	9	6
们	9	1
22	9	2
交汇	9	1
者	9	3
大国	9	23
而言	9	3
航线	9	1
传统	9	6
色彩	9	1
内	9	14
取代	9	2
证明	9	8
结果	9	5
我们	9	9
它们	9	4
沿海	9	1
伊斯	9	2
25	9	5
明显	9	8
争夺	9	1
多年	9	4
一次	9	2
需要	9	42
13	9	5
更	9	41
外贸	9	2
占据	9	1
大规	9	2
城市	9	4
变化	9	7
先后	9	3
大规模	9	2
亚大	9	3
利亚	9	2
传播	9	8
代表	9	13
走向	9	3
欧亚大陆	9	3
欧	9	1
第二	8	10
基斯坦	8	9
考察	8	1
则	8	16
里	8	2
不是	8	7
建筑	8	9
中外	8	1
最大	8	9
公里	8	3
对于	8	3
部分	8	15
不能	8	6
表明	8	12
各	8	11
了解	8	3
基斯	8	9
融合	8	5
阶段	8	18
许多	8	6
颇	8	1
有关	8	13
所谓	8	4
米尔	8	3
整个	8	4
商业	8	6
显然	8	6
稳定	8	18
表现	8	4
陆路	8	2
目前	8	12
一般	8	2
11	8	8
巴基斯坦	8	9
中西	8	3
看	8	5
著作	8	2
一步	8	28
叙利亚	8	1
？	8	8
巴基	8	9
19	8	3
发达	8	9
7	8	11
中有	8	1
巴基斯	8	9
大利	8	1
纺织	8	1
保持	8	4
出发	8	1
信仰	8	1
几乎	8	2
起来	8	11
大都	8	1
出口	8	4
创造	7	8
再次	7	6
过程	7	12
一度	7	2
称	7	3
一种	7	2
发挥	7	16
线路	7	1
不久	7	2
统一	7	3
宗教信仰	7	1
背景	7	7
从事	7	1
值得	7	2
50	7	3
更为	7	1
加强	7	35
进一步	7	25
国际	7	180
如今	7	2
应	7	11
接受	7	11
意思	7	1
作者	7	5
前往	7	1
命名	7	1
正是	7	2
非	7	4
特征	7	4
中华	7	5
然后	7	1
本土	7	5
条件	7	14
如果	7	10
非洲	7	7
友好	7	6
出来	7	1
均	7	5
16	7	8
在内	7	5
多次	7	3
上述	7	8
产生	7	5
从而	7	5
令	7	2
给	7	6
打通	7	1
无疑	7	1
向西	7	1
因素	6	11
只有	6	3
市场	6	15
罗斯	6	11
看出	6	1
法国	6	2
亚洲	6	26
接触	6	1
遭到	6	2
农业	6	2
提出	6	72
同	6	25
十分	6	6
突出	6	5
越南	6	5
贡献	6	9
人口	6	6
间	6	14
克斯	6	19
联合	6	46
中印	6	17
外国	6	7
人类	6	50
看到	6	1
伊斯兰	6	1
普遍	6	8
外	6	6
汉语	6	1
17	6	2
独立	6	1
网	6	1
形势	6	10
尤其	6	7
副	6	1
内容	6	9
成功	6	16
往往	6	6
开放	6	45
见证	6	2
我	6	2
沿线	6	70
才能	6	6
仅仅	6	2
带	6	3
里克	6	1
介绍	6	1
不可	6	4
连接	6	2
之前	6	1
所说	6	2
军事	6	3
目的	6	2
出海	6	1
展现	6	3
交易	6	2
两条	6	1
确实	6	1
百多	6	1
方式	6	17
像	6	1
仍	6	9
为了	6	3
更加	6	9
受	6	4
诸多	6	5
to	5	4
陆续	5	1
香料	5	1
in	5	3
如此	5	5
十年	5	2
阿斯	5	9
强烈	5	4
那样	5	2
东南亚	5	1
努力	5	4
上海	5	18
能	5	11
‘	5	6
二者	5	5
既有	5	3
遗产	5	1
留下	5	2
北非	5	2
简称	5	4
关键	5	9
中印关系	5	3
机会	5	4
来到	5	1
显示	5	4
长期	5	15
韩国	5	2
变得	5	1
便	5	1
程度	5	5
畅通	5	11
该	5	7
打击	5	3
外交	5	39
三十	5	1
及其	5	7
实际	5	9
但是	5	8
对外	5	10
几个	5	2
精神	5	23
特点	5	2
分别	5	4
距离	5	2
是否	5	2
工场	5	1
重新	5	2
克	5	2
复杂	5	5
变成	5	3
会	5	19
迎来	5	2
远洋	5	1
难以	5	2
’	5	8
积极	5	41
沿着	5	2
日后	5	1
60	5	4
横贯	5	1
紧密	5	3
相对	5	3
强大	5	5
内部	5	2
多种	5	2
15	5	9
逐步	5	6
有所	5	3
A	5	3
斯塔	5	9
责任	5	8
使得	5	6
一年	5	3
做	5	4
当然	5	3
继续	5	5
9	5	12
三国	5	3
本地	5	1
得	5	1
令人	5	2
代表性	5	1
本身	5	2
编辑	5	6
之外	5	3
四个	4	1
意味	4	2
带动	4	7
宏伟	4	3
点	4	5
以往	4	1
完全	4	3
担任	4	1
基地	4	3
国政	4	3
只	4	4
土耳其	4	1
S	4	4
很快	4	1
56	4	4
70	4	5
价格	4	2
涉及	4	13
二	4	8
习惯	4	2
万余	4	1
整理	4	1
广西	4	1
相同	4	1
采用	4	4
十八	4	6
机遇	4	13
带来	4	12
21	4	13
成果	4	34
展示	4	5
印	4	14
洛阳	4	1
2013	4	17
局面	4	5
清晰	4	1
特别	4	15
东起	4	1
超过	4	12
经贸	4	14
必经	4	1
天下	4	1
学术界	4	3
印度洋	4	3
提及	4	2
荷兰	4	1
数千	4	1
透明	4	1
让	4	14
准确	4	4
比如	4	3
18	4	4
发行	4	2
共同	4	118
四	4	2
正	4	11
第一次	4	1
区别	4	1
中央	4	3
大学	4	2
浓厚	4	1
掌握	4	5
例如	4	2
一点	4	3
最终	4	4
2000	4	3
明确	4	11
基础	4	113
叫	4	1
重大	4	15
属于	4	5
多样	4	2
开展	4	44
无论	4	1
国力	4	3
在于	4	2
26	4	5
组织	4	99
不绝	4	1
取得	4	16
友谊	4	2
动荡	4	3
身体	4	2
萨克	4	18
期间	4	10
高度	4	15
全国	4	4
这次	4	8
India	4	1
垄断	4	3
学术	4	56
克什	4	3
2014	4	5
报告	4	8
虽	4	2
大力	4	3
海岸	4	1
阿斯塔	4	9
大型	4	5
举行	4	10
挖掘	4	2
大部	4	1
中国政府	4	3
推行	4	1
专门	4	1
边缘	4	1
导致	4	5
西部	4	4
诸	4	1
之际	4	1
气候	4	5
联结	4	1
三年	4	6
国人	4	1
产品	4	16
不再	4	1
中以	4	1
适合	4	1
亚欧	4	5
便是	4	1
220	4	1
现在	4	5
反复	4	1
23	4	2
远远	4	1
32	4	1
并非	4	4
百多年	3	1
转	3	1
?	3	1
状态	3	1
哈萨	3	18
种种	3	1
应有	3	1
哈萨克	3	18
水平	3	12
边境	3	1
有无	3	3
环境	3	19
大大	3	3
重重	3	2
紧密联系	3	1
等级	3	1
热点	3	2
唯一	3	1
实际上	3	3
多重	3	2
前来	3	1
面临	3	17
局势	3	3
融入	3	1
她	3	1
停留	3	2
占	3	12
200	3	5
必经之地	3	1
沟通	3	24
体现	3	16
com	3	9
呈现	3	3
人类文明	3	2
2700	3	1
便利	3	10
汲取	3	3
31	3	2
第七	3	1
塞尔	3	2
首先	3	7
提倡	3	1
亚欧大陆	3	1
较大	3	1
57	3	1
乃至	3	6
专家	3	10
大部分	3	1
仅	3	1
真正	3	1
此类	3	1
近年	3	12
海港	3	1
观念	3	1
引起	3	5
不仅仅	3	2
持续	3	13
进出	3	2
难	3	2
美国	3	84
所在	3	1
区域	3	43
自由	3	11
扩大	3	10
范围	3	9
弘扬	3	3
完成	3	5
大胆	3	2
首次	3	8
朝鲜	3	1
与其	3	1
肯定	3	3
www	3	13
事实	3	4
三	3	6
年来	3	14
或者	3	1
行业	3	7
视为	3	1
很大	3	7
支持	3	46
姿态	3	1
仍然	3	3
状况	3	2
两	3	12
万	3	1
观	3	3
座	3	1
云	3	1
古国	3	2
克什米尔地区	3	2
融通	3	10
进出口	3	2
今天	3	5
http	3	12
考虑	3	7
自然	3	2
千年	3	2
艰难	3	1
对外贸易	3	1
与此	3	1
古	3	4
呈现出	3	1
重视	3	8
德	3	2
伟大	3	7
运输	3	15
区	3	8
伊斯坦布尔	3	1
吸收	3	2
清单	3	9
过渡	3	2
45000	3	1
探索	3	9
亚非	3	5
破坏	3	3
情怀	3	1
有时	3	2
双方	3	25
有利	3	13
土地	3	1
岁	3	1
派出	3	2
战略	3	33
英国	3	4
综合	3	8
自身	3	15
相信	3	2
精彩	3	1
威胁	3	4
达到	3	7
言	3	1
援助	3	9
各类	3	2
替代	3	1
民间	3	4
创意	3	1
拓展	3	2
[	3	38
必要	3	4
联合国	3	14
处在	3	2
一份	3	1
活跃	3	3
大批	3	6
官方	3	1
2010	3	2
五个	3	2
追求	3	7
140	3	2
第一个	3	7
独特	3	1
财富	3	1
领土	3	7
引进	3	1
强制	3	1
现出	3	2
分裂	2	1
45	2	2
缅甸	2	6
驿站	2	1
哪些	2	1
必然	2	7
那些	2	3
采取	2	4
而是	2	9
前行	2	3
正式	2	9
35	2	1
越来越	2	9
行	2	2
近代	2	1
加深	2	1
一方面	2	14
最具	2	1
空间	2	9
马来	2	1
显著	2	6
铸造	2	1
且	2	2
一直	2	3
只是	2	1
奠定	2	2
第三	2	16
政策	2	50
近年来	2	10
根本	2	5
机构	2	17
加入	2	10
silk	2	1
废弃	2	1
经历	2	2
哈萨克斯坦	2	17
推动	2	65
格局	2	9
450	2	2
24	2	6
克服	2	2
泰国	2	4
最好	2	1
分	2	2
4000	2	2
10	2	18
远	2	1
高度发达	2	1
人民网	2	4
广阔	2	5
中巴	2	10
欢迎	2	10
一方	2	14
超越	2	5
1990	2	3
90	2	1
每年	2	8
罗	2	1
走	2	16
带给	2	1
使馆	2	1
意义	2	13
27	2	3
转化	2	10
以此	2	3
如何	2	10
处理	2	2
World	2	1
29	2	3
尽管	2	9
加上	2	1
和平	2	31
开发	2	9
水	2	1
工业	2	12
New	2	1
愿意	2	3
想象	2	2
现代	2	2
一旦	2	2
以下	2	5
130	2	2
期	2	11
理由	2	3
身份	2	1
西班牙	2	1
兰卡	2	5
帕特	2	1
彼此间	2	1
n	2	1
网站	2	2
必须	2	4
此间	2	1
萨克斯	2	18
关卡	2	1
不会	2	14
摆脱	2	2
演变	2	2
面积	2	3
拥有	2	4
飞跃	2	1
太平	2	2
人员	2	7
中东	2	6
国内	2	23
极大	2	3
杭州	2	1
52	2	2
合作	2	410
制造	2	7
en	2	1
斗争	2	1
没	2	1
项目	2	87
各自	2	1
意味着	2	2
官员	2	1
领域	2	62
启动	2	10
简单	2	1
工商	2	4
同样	2	1
与此同时	2	1
体系	2	14
严格	2	1
长时间	2	2
不足	2	2
转移	2	15
能力	2	12
增加	2	15
先进	2	4
对话	2	6
来看	2	5
输出	2	3
北京	2	12
满足	2	6
28	2	5
市	2	1
相互	2	12
75	2	1
有别	2	2
面对	2	4
近	2	4
主导	2	5
借	2	1
斯里兰卡	2	5
然而	2	6
话题	2	2
]	2	38
开拓	2	7
亚	2	24
行政	2	2
宝贵	2	1
买	2	1
课题	2	2
思想	2	6
对象	2	1
持久	2	1
38	2	2
越来	2	9
彼此	2	8
看来	2	1
边关	2	4
购买	2	2
主动	2	13
差异	2	7
季风	2	1
几十	2	2
凭借	2	1
崛起	2	3
大多	2	3
力量	2	8
百余	2	1
延伸	2	2
太平洋	2	2
科学	2	11
④	2	1
既	2	3
轮廓	2	1
问题	2	49
同一	2	2
周边	2	9
寻求	2	4
小	2	2
40	2	7
新闻	2	5
联通	2	19
毫无	2	1
•	2	8
科技	2	56
试图	2	2
第四	2	5
建造	2	1
三个	2	2
陆地	2	1
原	2	1
克利	2	1
除	2	6
Press	2	1
承认	2	2
具备	2	2
原因	2	7
人数	1	1
一批	1	7
完善	1	9
称赞	1	1
要素	1	3
安全	1	26
复兴	1	5
波兰	1	1
软	1	1
同意	1	1
宣示	1	1
单靠	1	1
局限	1	2
纳入	1	4
反	1	4
创新	1	63
愿望	1	2
余个	1	1
界定	1	1
正在	1	5
几十年	1	2
举办	1	18
塔吉	1	1
权利	1	1
印尼	1	4
感兴趣	1	1
学习	1	4
西洋	1	3
大门	1	1
加速	1	3
仍为	1	1
行动	1	21
四大	1	2
即使	1	1
一代	1	1
无可	1	1
障碍	1	4
成熟	1	2
产能	1	15
霸权	1	1
设置	1	9
任命	1	1
一是	1	16
即将	1	2
渠道	1	1
s	1	3
路径	1	3
加拉	1	4
另据	1	1
完整	1	2
5000	1	2
就是说	1	1
分类	1	3
殖民	1	1
措施	1	4
侧	1	1
接着	1	1
避免	1	7
Society	1	4
必要条件	1	1
针对	1	8
深刻	1	4
最新	1	1
郑和	1	1
能够	1	4
成本	1	9
内陆	1	2
改	1	1
规律	1	3
帮助	1	4
关税	1	2
无论是	1	1
下降	1	1
报道	1	3
摸得着	1	1
态度	1	6
私营	1	1
进步	1	3
最长	1	1
做到	1	2
热情	1	2
制定	1	8
以上	1	6
需求	1	15
海洋	1	1
个别	1	2
相关	1	33
衔接	1	1
需	1	1
有限	1	2
事实上	1	1
行时	1	1
得以	1	2
平均	1	3
选择	1	2
还要	1	2
造成	1	8
改革开放	1	6
忽视	1	1
尚	1	2
消除	1	1
二是	1	16
学会	1	1
莱	1	1
吉克斯	1	1
对华	1	9
不到	1	2
错位	1	1
按	1	2
地区性	1	1
日前	1	1
有力	1	8
坚守	1	1
阿	1	1
111	1	1
建成	1	3
得益	1	1
出于	1	2
来华	1	7
推进	1	44
棉花	1	2
From	1	1
结合	1	5
地域	1	4
当今	1	3
誉为	1	1
分析	1	5
家里	1	1
不开	1	2
背后	1	1
效率	1	2
马来西亚	1	1
美	1	36
要求	1	8
之初	1	1
极端	1	7
现象	1	1
化	1	7
不愿	1	3
枢纽	1	1
150	1	1
固然	1	1
生产成本	1	1
协议	1	14
html	1	2
源于	1	2
按照	1	2
解读	1	4
塔吉克斯坦	1	1
扬帆	1	1
主导地位	1	2
总结	1	4
组成	1	7
1000	1	2
不论是	1	1
主张	1	5
拉	1	2
命运	1	55
应当	1	2
尼	1	1
克什米尔	1	1
倾向	1	4
不但	1	2
多位	1	1
另一方面	1	7
评价	1	3
主权	1	11
创举	1	3
二者之间	1	1
数年	1	1
尼亚	1	1
过去	1	4
另一方	1	7
旅游	1	2
出去	1	12
打下	1	1
论文	1	1
南亚地区	1	5
时刻	1	3
连接起来	1	1
解决	1	13
理念	1	44
决定	1	3
最佳	1	1
手续	1	1
达成	1	10
介入	1	2
多元	1	5
合	1	1
1.5	1	1
秩序	1	3
艰难险阻	1	1
极	1	1
两大	1	3
共和国	1	1
未能	1	1
每	1	4
人工	1	1
突破	1	7
有效	1	12
现实	1	5
工具	1	1
积极进取	1	1
共和	1	1
无法	1	4
应用	1	1
三种	1	2
org	1	8
实力	1	2
途径	1	4
沿海港口	1	1
一个个	1	1
文明古国	1	1
转变	1	6
最多	1	1
保证	1	1
舞台	1	2
规则	1	21
研讨	1	5
少数	1	2
年底	1	1
指出	1	13
争议	1	8
成就	1	3
为主	1	1
61	1	1
薄	1	1
关系史	1	2
68	1	1
次	1	5
建议	1	7
工程	1	17
施工	1	1
系列	1	8
接起	1	1
一系	1	8
为期	1	2
缩小	1	1
表示	1	14
行为	1	1
合理	1	5
共有	1	1
对接	1	55
想法	1	1
相连	1	1
错失	1	2
污水	1	1
强权	1	1
角色	1	1
妇女	1	1
挑战	1	26
一笔	1	2
大洲	1	1
使命	1	1
不符	1	1
White	1	1
明史	1	1
总额	1	2
三世	1	1
不时	1	3
从中	1	2
先	1	3
阶层	1	1
忽略	1	1
其余	1	2
鉴于	1	1
不利	1	1
海域	1	1
深入	1	8
英文	1	10
时有	1	2
源自	1	1
驱动	1	3
系统	1	2
中文	1	2
减少	1	4
htm	1	1
a	1	3
各方	1	25
前进	1	1
尼西	1	1
翻译	1	3
不易	1	2
材料	1	3
勒	1	1
战争	1	1
多个	1	28
缺乏	1	2
难民	1	1
俄罗斯	1	10
进程	1	11
人心	1	2
结束	1	2
西到	1	1
两国	1	16
其次	1	5
塔吉克	1	1
塔纳	1	9
进取	1	3
办法	1	1
尝试	1	3
坚实	1	4
奥巴	1	4
次大陆	1	1
孵化	1	1
个个	1	1
大众	1	3
奇怪	1	1
05	1	5
带头	1	1
尽可能	1	2
中日	1	2
深入人心	1	2
67	1	1
Map	1	1
可行	1	2
访问	1	8
一定	1	5
邻国	1	4
关注	1	10
on	1	3
road	1	1
方向性	1	1
某个	1	2
余	1	1
新加坡	1	3
愿	1	5
修复	1	1
冲击	1	1
标志	1	5
观察	1	2
分子	1	1
最初	1	2
险阻	1	1
一系列	1	8
不必	1	1
水道	1	1
向性	1	2
研讨会	1	4
反对	1	1
较为	1	4
大使馆	1	1
纽带	1	2
有序	1	4
寻找	1	4
注释	1	1
远东	1	1
实现	1	32
大使	1	4
天	1	2
发布	1	10
具体	1	17
不论	1	2
日渐	1	1
为此	1	5
国外	1	2
进而	1	2
社会科学	1	2
近来	1	1
什么	1	1
五年	1	1
压力	1	2
相	1	1
媒体	1	5
接纳	1	2
召开	1	2
阿斯塔纳	1	9
扮演	1	2
双向	1	1
找到	1	2
专题	1	1
改革	1	12
包含	1	4
统计	1	1
历经	1	1
'	1	1
印度尼西亚	1	1
湄公河	1	1
失	1	1
跨度	1	1
旗帜	1	1
国安	1	3
东亚	1	2
重点	1	12
席	1	1
教授	1	1
纷纷	1	1
师	1	2
本国	1	6
柬埔寨	1	5
观点	1	1
上升	1	4
孟加拉	1	4
兴趣	1	2
做出	1	5
增进	1	2
吸引	1	6
公路	1	4
涵盖	1	4
概念	1	1
感兴	1	1
伙伴	1	17
计划	1	15
业已	1	1
这一	1	17
也就是说	1	1
希望	1	5
Century	1	1
发起	1	1
250	1	9
少量	1	1
动力	1	16
其时	1	1
同于	1	3
文明史	1	1
结盟	1	1
杂志	1	5
注入	1	7
展开	1	2
工作	1	18
服务	1	10
贯穿	1	1
任何	1	3
迄今	1	6
优秀	1	2
主任	1	2
所能	1	1
物流	1	4
全国性	1	1
单向	1	3
难点	1	3
财政	1	1
可点	1	1
一样	1	3
看得	1	1
结构	1	2
优势	1	12
看得见	1	1
近日	1	2
尽可	1	2
备受	1	1
灵活	1	4
有些	1	1
搞	1	2
